recordingDate,animalID,recordingID,x-coordinate,y-coordinate,z-coordinate,blockType,calciumImaging,pupilImaging,statImaging,dataQuality,stimuliFamiliarity
2021-05-03,21104,1,135.93,132,161.12,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-03,21104,2,135.93,132,300.12,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-03,21104,3,135.93,-402.72,160.35,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-03,21104,4,135.93,-1102.72,160.35,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-03,21107,1,167.53,-639.01,203.62,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-03,21107,2,191.99,-1162.1,210.8,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-03,21107,3,414.63,-1631.51,147.12,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-03,21107,4,500.22,-1633.1,158.53,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-03,21107,5,275.52,-720.32,174.53,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-03,21108,1,40.34,-500.38,152.43,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-03,21108,2,40.34,-1001.87,152.43,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-03,21108,3,7.62,-1839.22,99.65,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-03,21108,4,-172.3,-2168.1,55.37,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-03,21108,5,168.17,-1092.7,158.78,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-03,21108,6,419.71,-635.52,158.78,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-04,21101,1,190.88,-295.84,162.12,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-04,21101,2,128.15,-707.3,136.9,"{'block'},{'PAQ '},10;",1,1,0,1,1
2021-05-04,21101,3,128.15,-1305.67,112.8,"{'block'},{'PAQ '},10;",1,0,0,1,1
2021-05-04,21101,4,177.7,-57.64,147.3,"{'block'},{'PAQ '},10;",1,0,0,1,1
2021-05-04,21101,6,244.55,-1474.93,128.55,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-05,21102,1,38.27,52.09,123.03,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-05,21102,2,-92.26,-734.77,123.03,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-05,21102,3,296.48,-1860.18,67.23,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-05,21102,4,60.82,-2302.76,35.7,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-05,21102,5,519.12,-1585.46,2.28,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-05,21102,6,0,0,2.28,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-05,21102,7,-201.83,-719.21,68.75,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-06,21103,1,0,-438.29,120.72,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-06,21103,2,174.68,-156.89,90.12,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-06,21103,3,-28.74,-810.52,30.48,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-06,21103,4,118.31,-2401.85,27.4,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-06,21103,5,412.4,-1089.21,116.33,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-06,21103,6,354.12,-2518.41,40.73,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-07,21105,1,467.3,-592.96,95.22,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-07,21105,2,382.71,-650.76,81.12,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-07,21105,3,452.74,-652.83,152.87,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-07,21105,4,467.98,-615.51,238.8,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-07,21106,1,898.97,-128.79,126.5,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-07,21106,2,935.97,-99.57,103.78,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-07,21106,3,903.57,-99.57,219.57,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-07,21109,1,469.25,-646,178.2,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-07,21109,2,467.19,-2087.9,155.7,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-07,21109,3,556.91,-1463.66,173.18,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-07,21109,4,556.75,907.86,215.28,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-07,21109,5,948.19,-1970.07,217.9,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-07,21109,6,948.19,-1970.07,146.73,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-07,21109,7,926.44,-619.48,209.05,"{'block'},{'PAQ + pupil'},10;",1,1,0,1,1
2021-05-07,21109,8,926.44,-1113.51,209.05,"{'block'},{'PAQ'},10;",1,0,0,1,1
2022-04-07,22101,2,-141.49,-731.59,250.57,block2 (PAQ + pupil),1,1,1,0,0
2022-04-07,22101,3,-146.57,-1224.35,250.67,block2 (PAQ + pupil),1,1,1,0,0
2022-04-07,22101,4,-138.79,-1769.03,250.9,block2 (PAQ + pupil),1,1,1,0,0
2022-04-07,22101,5,-91.47,-2140.62,194.35,block2 (PAQ + pupil),1,1,0,0,0
2022-04-07,22101,6,-584.54,-2128.71,251.1,block2 (PAQ + pupil),1,1,0,0,0
2022-04-07,22101,7,-584.54,-1565.45,249.75,block2 (PAQ + pupil),1,1,0,0,0
2022-04-07,22101,8,-584.23,-494.5,199.75,block2 (PAQ + pupil),1,1,0,0,0
2022-04-07,22101,9,-549.61,-170.87,249.73,block2 (PAQ + pupil),1,1,0,0,0
2022-04-08,22102,1,-221.21,-39.7,200.6,block2 (PAQ + pupil),1,1,1,0,0
2022-04-08,22102,2,-221.21,-547.86,201,block2 (PAQ + pupil),1,1,1,0,0
2022-04-08,22102,3,-221.21,-1224.35,175.67,block2 (PAQ + pupil),1,1,1,0,0
2022-04-08,22102,4,-460.68,-1782.21,201.9,block2 (PAQ + pupil),1,1,0,0,0
2022-04-08,22102,5,-110.21,-1865.58,227.05,block2 (PAQ + pupil),1,1,0,0,0
2022-04-08,22102,6,-792.41,-1785.86,227.05,block2 (PAQ + pupil),1,1,0,0,0
2022-04-08,22102,7,-746.52,-1432.22,206.8,block2 (PAQ + pupil),1,1,0,0,0
2022-04-08,22102,9,-642.03,-214.38,206.75,block2 (PAQ + pupil),1,1,1,0,0
2022-04-12,22103,1,0,0,207.55,block2 (PAQ + pupil),1,1,1,0,0
2022-04-12,22103,2,-148,-510.54,218.93,block2 (PAQ + pupil),1,1,0,0,0
2022-04-12,22103,3,-148,-1687.25,218.93,block2 (PAQ + pupil),1,1,0,0,0
2022-04-12,22103,4,-358.73,-2619.72,248.93,block2 (PAQ + pupil),1,1,1,0,0
2022-04-12,22103,5,-358.73,-2619.72,199.93,block2 (PAQ + pupil),1,1,0,0,0
2022-04-12,22103,6,-177.54,-3197.76,199.93,block2 (PAQ + pupil),1,1,1,0,0
2022-04-12,22103,7,-177.54,-3197.76,99.93,block2 (PAQ + pupil),1,1,0,0,0
2022-04-12,22103,8,-177.54,-3557.91,99.93,block2 (PAQ + pupil),1,1,0,0,0
2022-04-12,22107,1,0,0,206.05,block2 (PAQ + pupil),1,1,1,0,0
2022-04-12,22107,2,0,1062,206.05,block2 (PAQ + pupil),1,1,1,0,0
2022-04-12,22107,3,0,-1062,172.93,block2 (PAQ + pupil),1,1,0,0,0
2022-04-12,22107,4,0,-1587.68,179.32,block2 (PAQ + pupil),1,1,1,0,0
2022-04-12,22107,5,-58.12,-2088.06,250.53,block2 (PAQ + pupil),1,1,1,0,0
2022-04-12,22107,6,-61.46,-1563.54,251.65,block2 (PAQ + pupil),1,1,0,0,0
2022-04-12,22107,9,-432.54,-1152,215.15,block2 (PAQ + pupil),1,1,0,0,0
2022-04-12,22107,10,-112.54,-52.4,215.15,block2 (PAQ + pupil),1,1,0,0,0
2022-04-12,22107,11,-732.54,-52.4,215.15,block2 (PAQ + pupil),1,1,0,0,0
2022-04-16,22101,1,-155.47,-89.72,199.93,"{'block2'}, {'PAQ + pupil'};",1,1,1,0,0
2022-04-16,22101,2,-155.27,-762.72,199.93,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-16,22101,3,-155.47,-1239.43,170.2,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-16,22101,4,-188.23,-1754.58,200.23,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-16,22101,5,-239.95,-2116.33,205.87,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-16,22101,6,-568.5,-2036.29,212.87,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-16,22101,7,-568.5,-1544.29,212.87,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-16,22101,8,-1173.5,-1544.29,212.87,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-16,22101,9,-1065.23,-1162.89,212.87,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-16,22101,11,-347.93,-132.92,212.87,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-16,22102,1,0,0,199.93,"{'block2'}, {'PAQ + pupil'};",1,1,1,0,0
2022-04-16,22102,2,-111.48,-429.87,216.68,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-16,22102,3,-111.48,-429.87,175.8,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-16,22102,4,-271.39,-605.5,199.95,"{'block2'}, {'PAQ + pupil'};",1,1,1,0,0
2022-04-16,22102,5,-91.15,-1291.04,174.93,"{'block2'}, {'PAQ + pupil'};",1,1,1,0,0
2022-04-16,22102,6,-91.15,-1291.04,226.43,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-17,22102,1,0,0,175.7,"{'block2'}, {'PAQ + pupil'};",1,1,1,1,0
2022-04-17,22102,3,-72.25,-525.95,193.23,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-17,22102,4,-72.25,-1370.76,193.23,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-17,22102,5,-135.62,-1928.94,193.23,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-17,22102,6,-141.97,-2907.95,193.23,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-17,22102,7,-141.97,-3415.95,166.32,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-17,22102,8,-141.97,-3990.64,166.32,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-17,22102,9,-720,-4140.71,166.32,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-17,22102,10,-1566.56,-3717.98,166.32,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-17,22102,11,-1898.93,-2004.06,150.28,"{'block2'}, {'PAQ + pupil'};",1,1,1,1,0
2022-04-17,22102,12,-275.36,-110.21,150.03,"{'block2'}, {'PAQ + pupil'};",1,1,1,1,0
2022-04-17,22102,14,-931.04,-609.32,150.28,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-17,22102,15,-627.74,-608.32,179.15,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-17,22102,16,-456.23,-1486.84,165.23,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-18,22103,1,-169.44,-134.5,193.48,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-18,22103,2,-169.28,-612.65,175.2,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-18,22103,3,-169.44,-1682.49,174.57,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-18,22103,4,-296.32,-2566.37,174.57,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-18,22103,5,-296.32,-3128.52,174.57,"{'block2'}, {'PAQ + pupil'};",1,1,1,0,0
2022-04-18,22103,6,-400.65,-3563.95,203.7,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-18,22103,7,-764.15,-3649.86,162.57,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-18,22103,8,-1422.21,-2979.25,189.05,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-18,22103,9,-2221.77,-2345.63,153.9,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-18,22103,10,-1964.51,-2804.57,153.9,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-18,22103,11,-1145.11,-2081.07,153.87,"{'block2'}, {'PAQ'};",1,0,0,0,0
2022-04-18,22107,1,-181.19,0,149.95,"{'block2'}, {'PAQ + pupil'};",1,1,1,0,0
2022-04-18,22107,2,-181.19,-2028.03,150.98,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-18,22107,3,-180.71,-1404.9,150.98,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-18,22107,4,-107.83,-745.09,150.98,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-18,22107,5,-215.49,-128.63,184.35,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-18,22107,7,-428.76,-596.93,126.62,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-20,22108,1,-105.76,-1814.13,149.95,"{'block2'}, {'PAQ + pupil'};",1,1,1,0,0
2022-04-20,22108,2,-105.76,-1290.57,149.95,"{'block2'}, {'PAQ + pupil'};",1,1,1,0,0
2022-04-20,22108,3,-1199.1,-1019.65,133.3,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-20,22108,4,-1106.36,-549.92,133.3,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-20,22108,5,-221.68,-323.16,163.95,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-20,22108,7,-357.78,-70.98,171.93,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-20,22108,8,-357.78,-534.84,171.93,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-20,22108,9,-357.78,-974.84,157,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-20,22108,10,-154.51,-742.23,169.25,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-20,22108,12,-994.41,-514.83,137.57,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-20,22108,13,-1231.81,-742.23,179.85,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-20,22108,14,-826.57,-433.05,158.35,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-20,22108,15,-1831.28,-1732.19,158.68,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-20,22108,16,-2012,-2546.83,158.68,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-20,22108,17,-1986.59,-2910.49,192.4,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-20,22108,18,-576.92,-3224.59,198.8,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-20,22108,19,-741.6,-3782.77,182.05,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-20,22105,1,443.53,-1781.14,150.03,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-20,22105,3,310.93,-1707.96,178.25,"{'block2'}, {'PAQ + pupil'};",1,1,0,0,0
2022-04-21,22106,1,127.2,-180.08,180.28,"{'block2'}, {'PAQ + pupil'};",1,1,1,1,0
2022-04-21,22106,2,131.01,-1014.89,176.32,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-21,22106,3,104.17,-1381.72,142.57,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-21,22106,4,-171.19,-1869.39,142.57,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-21,22106,5,-171.19,-2239.89,142.57,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-21,22106,6,-171.19,-2769.39,142.57,"{'block2'}, {'PAQ + pupil'};",0,1,0,1,10
2022-04-21,22106,7,597.09,-123.23,185.32,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-21,22106,8,258.05,-303.94,206.9,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-04-21,22106,9,572.32,-303.94,152.1,"{'block2'}, {'PAQ + pupil'};",1,1,0,1,0
2022-05-06,22101,2,-146.25,-85.12,187.23,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-06,22101,3,-298.07,-275.52,164.23,"{'block3'}, {'PAQ + pupil'};",1,0,0,1,2
2022-05-06,22101,4,-298.07,-836.88,164.23,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-06,22101,5,-298.07,-836.88,198.34,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-06,22101,6,-512.77,-586.13,179.6,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-06,22105,2,0,-1000.04,181.85,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-06,22105,3,330.78,-600.02,132.15,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-06,22105,4,330.78,-1157.37,154.82,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-06,22107,2,-55,-61.61,146.9,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-06,22107,3,-191.35,-133.71,177.45,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-07,22107,2,-82.89,-78.29,197.8,"{'block3'}, {'PAQ + pupil'}; ",0,1,0,0,10
2022-05-07,22107,3,-322.21,-678.71,181.18,"{'block3'}, {'PAQ + pupil'}; ",0,1,0,0,10
2022-05-07,22107,4,-409.07,-416.06,140.3,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-07,22107,5,-348.41,-722.38,175.68,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-07,22107,6,-512.77,-586.13,179.6,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-07,22103,2,-394.46,-118.56,138.62,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-07,22103,3,-394.46,-436.78,138.62,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-07,22102,2,-271.07,-0.79,185.98,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-07,22102,3,-271.07,-366.51,172.65,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-07,22102,4,-698.4,-387.79,196.5,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-07,22102,5,-274.72,-372.7,155.28,"{'block3'}, {'PAQ + pupil'};",1,1,0,1,2
2022-05-09,22101,1,nan,nan,nan,{'simulation behaviour cue'},0,1,0,0,4
2022-05-09,22101,2,nan,nan,nan,{'simulation behaviour reward'},0,0,0,0,3
2022-05-09,22104,1,nan,nan,nan,{'simulation behaviour cue'},0,1,0,0,4
2022-05-09,22104,2,nan,nan,nan,{'simulation behaviour reward'},0,1,0,0,3
2022-05-09,22107,1,nan,nan,nan,{'simulation behaviour cue'},0,1,0,0,4
2022-05-09,22107,2,nan,nan,nan,{'simulation behaviour reward'},0,1,0,0,3
2022-05-07,22101,1,nan,nan,nan,{'training'},0,1,0,0,5
2022-05-07,22102,1,nan,nan,nan,{'training'},0,1,0,0,5
2022-05-07,22103,1,nan,nan,nan,{'training'},0,1,0,0,5
2022-05-07,22104,1,nan,nan,nan,{'training'},0,1,0,0,5
2022-05-07,22106,1,nan,nan,nan,{'training'},0,1,0,0,5
2022-05-07,22107,1,nan,nan,nan,{'training'},0,1,0,0,5
2022-05-07,22108,1,nan,nan,nan,{'training'},0,1,0,0,5
2022-05-06,22101,1,nan,nan,nan,{'training'},0,1,0,0,5
2022-05-06,22102,1,nan,nan,nan,{'training'},0,1,0,0,5
2022-05-06,22103,1,nan,nan,nan,{'training'},0,1,0,0,5
2022-05-06,22104,1,nan,nan,nan,{'training'},0,1,0,0,5
2022-05-06,22106,1,nan,nan,nan,{'training'},0,1,0,0,5
2022-05-06,22107,1,nan,nan,nan,{'training'},0,1,0,0,5
2022-05-05,22108,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-05,22101,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-05,22102,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-05,22103,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-05,22104,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-05,22106,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-05,22107,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-05,22108,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-04,22108,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-04,22101,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-04,22102,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-04,22103,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-04,22105,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-04,22106,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-04,22107,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-04,22108,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-02,22101,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-02,22102,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-02,22103,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-02,22105,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-02,22105,2,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-02,22106,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-02,22107,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-02,22108,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-01,22101,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-01,22102,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-01,22103,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-01,22105,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-05-01,22108,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-27,22101,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-27,22102,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-27,22103,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-27,22104,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-27,22106,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-26,22101,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-26,22102,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-26,22103,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-26,22104,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-26,22106,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-26,22107,1,nan,nan,nan,{'training'},0,0,0,0,5
