recordingDate,animalID,recordingID,x-coordinate,y-coordinate,z-coordinate,blockType,calciumImaging,pupilImaging,statImaging,dataQuality,stimuliFamiliarity
2022-04-26,22108,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-25,22101,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-25,22102,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-25,22103,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-25,22105,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-25,22106,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-25,22107,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-25,22108,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-25,22108,2,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-24,22101,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-24,22102,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-24,22103,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-24,22105,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-24,22106,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-24,22107,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-24,22108,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-24,22108,2,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-23,22101,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-23,22102,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-23,22103,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-23,22104,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-23,22106,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-23,22107,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-23,22108,1,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-23,22101,2,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-23,22102,2,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-23,22104,2,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-23,22106,2,nan,nan,nan,{'training'},0,0,0,0,5
2022-04-23,22107,2,nan,nan,nan,{'training'},0,0,0,0,5
2023-06-16,23040,1,nan,nan,nan,{pupilControl'},0,1,0,0,6
2023-06-16,23040,2,nan,nan,nan,{pupilControl'},0,1,0,0,6
2023-06-16,23040,3,nan,nan,nan,{pupilControl-MicroscopeNotCovered'},0,1,0,0,7
2023-06-16,23040,4,nan,nan,nan,{pupilControl-MicroscopeNotCovered'},0,1,0,0,7
2023-06-16,23037,1,nan,nan,nan,{pupilControl'},0,1,0,0,6
2023-06-16,23037,2,nan,nan,nan,{pupilControl-MicroscopeNotCovered'},0,1,0,0,7
2023-06-16,23036,1,nan,nan,nan,{pupilControl'},0,1,0,0,6
2023-08-16,2306,1,-411.93,97.82,241.65,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-16,2306,2,-19.06,1456.04,270.08,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-16,2306,3,-19.06,1456.04,190.13,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-16,2303,1,125.13,-138.63,202.1,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-16,2303,2,163.56,-634.57,109.28,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-16,2303,3,107.35,-1795.23,134.48,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2304,1,35.25,43.83,190.95,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2304,2,-35.25,-1168.93,144.1,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2304,3,489.26,-285.52,94.83,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2304,4,489.26,-285.52,94.83,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2304,5,-95.12,-1201.8,206.93,{block3 (PAQ + pupil)},1,1,0,0,8
2023-08-17,2304,6,183.41,-1267.54,167.75,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2307,1,-163.72,-41.69,121.7,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2307,2,-263.72,-1136.06,162.63,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2307,3,-423.36,-1320.74,152.23,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2307,4,-39.38,-2017.4,146.2,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2307,5,-265.51,-380.01,221.05,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2307,6,-366.03,-343.48,135.9,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2307,7,-589.94,-463.7,109.43,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2308,1,-95.92,-193.42,195.38,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2308,2,-475.61,-1168.29,226.08,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2308,3,-53.2,-232.96,131.45,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2308,4,-879.59,-700.94,123.18,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2308,5,-456.39,-136.73,137.95,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2308,6,-55.26,-138.16,234.63,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2306,1,-93.37,-32.12,88.08,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2306,2,-93.37,-360,237.85,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2306,3,148,-1111.12,254.35,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2306,4,-515.94,-1058.88,196.63,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-17,2309,1,-217.87,-466.87,135.2,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2309,1,-139.74,-595.82,182.58,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2309,2,-57.23,-975.32,120.23,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2309,3,-276.47,-797.81,241.18,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2309,4,-129.26,-1359.49,198.83,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2309,5,-378.42,-662.99,298,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2309,6,-65.11,-914.53,338.65,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2310,1,199.14,-153.24,181.98,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2310,2,199.14,-665.21,150.7,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2310,3,558.18,-210.09,222.2,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2310,4,770.58,-767.96,163.28,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2310,5,11.91,-60.82,138.68,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2310,6,860.38,-146.73,160.45,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2311,1,-123.38,-120.73,190.32,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2311,2,-316.65,-653.94,166.8,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2311,3,-663.31,-673.95,137.58,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2311,4,-56.37,-993.45,152.88,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2311,5,-116.4,-367.3,259.18,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2311,6,-151.65,-1090.64,259.18,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2312,1,-115.45,-1065.76,185.48,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2312,2,-95.12,-988.14,244.7,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2312,3,-403.67,1077.53,210.3,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2312,4,-961.22,615.32,224.23,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2312,5,-210.73,-49.07,184.5,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2312,6,-739.73,-198.07,223.5,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2309,7,536.27,-32.24,122.73,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2309,8,-67.81,-646.63,172.58,{block3 (PAQ + pupil)},0,1,0,0,10
2023-08-18,2309,9,332.05,-1100.96,172.58,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2309,10,618.37,-156.26,224.95,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2309,11,8.73,-818.14,224.95,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-18,2309,12,365.56,-1493.2,208.05,{block3 (PAQ + pupil)},1,1,0,1,8
2023-08-21,2303,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-21,2304,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-21,2306,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-21,2307,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-21,2308,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-21,2309,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-21,2310,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-21,2311,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-21,2312,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-22,2303,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-22,2304,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-22,2306,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-22,2307,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-22,2308,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-22,2309,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-22,2310,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-22,2311,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-22,2312,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-23,2303,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-23,2304,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-23,2306,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-23,2307,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-23,2308,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-23,2309,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-23,2310,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-23,2311,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-23,2312,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-24,2303,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-24,2304,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-24,2306,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-24,2307,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-24,2308,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-24,2309,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-24,2310,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-24,2311,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-24,2312,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-25,2303,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-25,2304,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-25,2306,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-25,2307,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-25,2308,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-25,2309,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-25,2310,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-25,2311,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-25,2312,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-26,2303,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-26,2304,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-26,2306,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-26,2307,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-26,2308,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-26,2310,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-26,2311,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-26,2312,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-26,2310,2,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-26,2311,2,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-26,2312,2,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-27,2303,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-27,2304,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-27,2306,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-27,2307,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-27,2308,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-27,2309,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-27,2310,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-27,2311,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-27,2312,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-29,2303,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-29,2304,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-29,2306,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-29,2307,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-29,2308,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-29,2309,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-29,2310,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-29,2311,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-29,2312,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-30,2303,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-30,2304,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-30,2306,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-30,2307,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-30,2308,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-30,2309,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-30,2310,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-30,2311,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-08-30,2312,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-01,2303,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-01,2304,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-01,2306,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-01,2307,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-01,2308,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-01,2309,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-01,2310,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-01,2311,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-01,2312,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-02,2303,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-02,2304,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-02,2306,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-02,2307,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-02,2308,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-02,2309,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-02,2310,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-02,2311,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-02,2312,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-04,2303,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-04,2304,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-04,2306,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-04,2307,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-04,2308,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-04,2309,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-04,2310,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-04,2311,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-04,2312,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-04,2306,1,-161.98,-1460.64,162.8,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-04,2306,2,-370.16,-1545.28,271.8,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-04,2306,3,-28.58,-1689.63,60.8,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-04,2306,4,-172.93,-2082.66,188.1,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-04,2306,5,-33.19,-2204.46,244.3,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-04,2306,6,-992.34,-1878.13,177.53,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-04,2307,1,-70.35,-106.87,108.55,{block3 (PAQ + pupil)},1,0,0,1,9
2023-09-04,2307,2,-44.78,-693.8,226.68,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-04,2307,3,-57.17,-1833.66,156.3,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-04,2307,4,-150.7,-157.85,177.1,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-04,2307,5,-169.92,-861.33,233.73,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-04,2307,6,-123.39,-156.1,215.48,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-05,2308,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-05,2309,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-05,2308,1,-239.63,-1199.26,242.25,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-05,2308,2,-33.21,-260.26,242.25,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-05,2308,3,239.31,-308.07,181,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-05,2308,4,3.81,-545.16,307.55,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-05,2308,5,-189.83,33.16,276.25,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-05,2308,6,-292.51,-41.76,360.75,{block3 (PAQ + pupil)},1,0,0,1,9
2023-09-05,2309,1,611.38,-64.95,100.48,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-05,2309,2,520.23,-48.28,207.2,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-05,2309,3,386.68,-787.49,103.55,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-05,2309,4,412.72,-211.2,157.08,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-05,2309,5,589.62,-1015.84,38.18,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-05,2309,6,171.98,-64.95,100.48,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2303,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-06,2304,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-06,2310,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-06,2311,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-06,2312,1,nan,nan,nan,{'training'},0,0,0,0,5
2023-09-06,2303,1,236.61,-356.98,91.1,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2303,2,777.49,-417.01,145.98,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2304,1,324.43,-219.78,174.9,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2304,2,342.37,-911.67,207.45,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2304,3,126.41,-1362.82,144.25,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2310,1,201.2,-130.69,245.53,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2310,2,538.01,-378.58,213.9,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2310,3,0,-531.66,231.98,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2310,4,377.63,-248.84,190.65,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2310,5,859.58,-1163.85,211.68,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2310,6,1382.99,-1137.64,118.58,{block3 (PAQ + pupil)},1,0,0,1,9
2023-09-06,2311,1,-329.35,-225.66,120.18,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2311,2,-405.73,-1073.49,162.13,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2311,3,-381.12,-397.32,227.38,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2311,4,-648.38,-1124.62,227.38,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2311,5,-86.07,-919.29,173.78,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2311,6,-419.87,-559.29,206.15,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2312,1,-279.01,-1794.92,152.73,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2312,2,-94.17,141.33,154.08,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2312,3,-293.62,1651.52,140.6,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2312,4,-114.65,29.06,140.68,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2312,5,-456.71,101.47,173.33,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-06,2312,6,-1177.03,130.69,170.38,{block3 (PAQ + pupil)},1,1,0,1,9
2023-09-07,2303,1,nan,nan,nan,{'simulation behaviour cue'},0,1,0,0,4
2023-09-07,2303,2,nan,nan,nan,{'simulation behaviour reward'},0,0,0,0,3
2023-09-07,2308,1,nan,nan,nan,{'simulation behaviour cue'},0,0,0,0,4
2023-09-07,2308,2,nan,nan,nan,{'simulation behaviour reward'},0,1,0,0,3
2023-09-07,2310,1,nan,nan,nan,{'simulation behaviour cue'},0,1,0,0,4
2023-09-07,2310,2,nan,nan,nan,{'simulation behaviour reward'},0,1,0,0,3
2023-09-07,2311,2,nan,nan,nan,{'simulation behaviour cue'},0,1,0,0,4
2023-09-07,2311,1,nan,nan,nan,{'simulation behaviour reward'},0,1,0,0,3
2023-09-07,2312,2,nan,nan,nan,{'simulation behaviour cue'},0,1,0,0,4
2023-09-07,2312,1,nan,nan,nan,{'simulation behaviour reward'},0,1,0,0,3
2023-09-08,2310,2,nan,nan,nan,{'simulation behaviour cue'},0,1,0,0,4
2023-09-08,2310,1,nan,nan,nan,{'simulation behaviour reward'},0,1,0,0,3
2023-09-08,2311,1,nan,nan,nan,{'simulation behaviour cue'},0,1,0,0,4
2023-09-08,2311,2,nan,nan,nan,{'simulation behaviour reward'},0,1,0,0,3
2023-09-08,2312,2,nan,nan,nan,{'simulation behaviour cue'},0,1,0,0,4
2023-09-08,2312,1,nan,nan,nan,{'simulation behaviour reward'},0,1,0,0,3
2023-09-09,2304,2,nan,nan,nan,{'simulation behaviour cue'},0,1,0,0,4
2023-09-10,2306,2,nan,nan,nan,{'simulation behaviour cue'},0,1,0,0,4
2023-09-10,2306,1,nan,nan,nan,{'simulation behaviour reward'},0,1,0,0,3
2023-09-10,2307,1,nan,nan,nan,{'simulation behaviour cue'},0,1,0,0,4
2023-09-10,2307,2,nan,nan,nan,{'simulation behaviour reward'},0,1,0,0,3
2023-09-10,2308,2,nan,nan,nan,{'simulation behaviour cue'},0,1,0,0,4
2023-09-10,2308,1,nan,nan,nan,{'simulation behaviour reward'},0,1,0,0,3
